,year,sex,ahe
6944,1996,male,20.64437675
6945,1996,female,9.989214897
6946,1996,male,29.74566078
6947,1996,female,44.39650726
6948,1996,female,10.86327076
6949,1996,female,7.886983871
6950,1996,male,24.41807938
6951,1996,male,11.98705673
6952,1996,male,12.48651791
6953,1996,male,6.74271965
6954,1996,male,22.4757309
6955,1996,male,12.17435455
6956,1996,female,9.064722061
6957,1996,female,16.48220444
6958,1996,male,18.97950554
6959,1996,male,11.54309177
6960,1996,male,17.13150215
6961,1996,female,11.89192104
6962,1996,male,14.78403664
6963,1996,male,25.13764763
6964,1996,female,13.52706051
6965,1996,male,15.13212013
6966,1996,male,6.91560936
6967,1996,female,17.6732254
6968,1996,male,24.44471741
6969,1996,male,11.98705673
6970,1996,male,15.53877735
6971,1996,female,20.97735023
6972,1996,female,21.97627258
6973,1996,male,9.739483833
6974,1996,female,13.31895161
6975,1996,female,10.98813629
6976,1996,male,14.78403664
6977,1996,female,29.96764183
6978,1996,male,4.964639664
6979,1996,female,9.489752769
6980,1996,male,6.193312645
6981,1996,female,11.98705673
6982,1996,female,6.393096924
6983,1996,male,14.02485657
6984,1996,female,13.4854393
6985,1996,male,12.58641052
6986,1996,female,5.693519115
6987,1996,male,11.66087914
6988,1996,female,10.98813629
6989,1996,male,19.97842979
6990,1996,male,14.38446903
6991,1996,male,17.9805851
6992,1996,female,9.489752769
6993,1996,female,7.941425323
6994,1996,female,14.98382092
6995,1996,female,17.48112488
6996,1996,male,5.993528366
6997,1996,male,6.193312645
6998,1996,female,14.88392925
6999,1996,female,13.31895161
7000,1996,female,21.97627258
7001,1996,male,7.658397198
7002,1996,male,25.97195625
7003,1996,female,7.491910458
7004,1996,male,20.27079582
7005,1996,female,13.4854393
7006,1996,male,19.54439735
7007,1996,female,12.23678684
7008,1996,male,14.56760406
7009,1996,female,9.489752769
7010,1996,female,5.993528366
7011,1996,male,17.79121399
7012,1996,male,20.81086159
7013,1996,male,9.314941406
7014,1996,male,18.97950554
7015,1996,male,10.65516186
7016,1996,female,14.98382092
7017,1996,male,10.48867512
7018,1996,female,8.717859268
7019,1996,female,9.589645386
7020,1996,female,9.238024712
7021,1996,male,16.98166275
7022,1996,female,15.98274231
7023,1996,female,19.97842979
7024,1996,female,31.96548462
7025,1996,male,13.91961098
7026,1996,female,5.494068146
7027,1996,male,12.29422569
7028,1996,female,8.566250801
7029,1996,male,12.48651791
7030,1996,male,9.463466644
7031,1996,male,14.27030563
7032,1996,female,14.65084743
7033,1996,male,15.53877735
7034,1996,male,10.98813629
7035,1996,male,7.591803074
7036,1996,female,9.989214897
7037,1996,male,10.48867512
7038,1996,male,17.48112488
7039,1996,female,11.98705673
7040,1996,female,11.98705673
7041,1996,female,19.47896767
7042,1996,male,25.97195625
7043,1996,male,19.51381493
7044,1996,male,12.69740105
7045,1996,female,16.18252754
7046,1996,male,16.73193359
7047,1996,male,16.87067413
7048,1996,male,15.53877735
7049,1996,male,11.98705673
7050,1996,female,8.79050827
7051,1996,female,19.47896767
7052,1996,male,11.41624451
7053,1996,male,20.777565
7054,1996,male,18.97950554
7055,1996,female,14.48435974
7056,1996,male,12.08694839
7057,1996,female,8.595370293
7058,1996,female,27.05412102
7059,1996,female,7.283635616
7060,1996,male,9.989214897
7061,1996,male,13.31895161
7062,1996,male,14.54429531
7063,1996,female,14.78403664
7064,1996,male,12.48651791
7065,1996,female,11.98705673
7066,1996,male,4.917767048
7067,1996,male,5.448662281
7068,1996,female,11.02025795
7069,1996,female,20.97735023
7070,1996,male,5.754719257
7071,1996,female,8.890400887
7072,1996,female,12.48651791
7073,1996,female,10.83274746
7074,1996,male,14.27569675
7075,1996,female,9.989214897
7076,1996,female,6.99244976
7077,1996,male,14.6127224
7078,1996,male,16.56393242
7079,1996,female,15.80112076
7080,1996,male,20.42239189
7081,1996,female,12.48651791
7082,1996,female,13.73516941
7083,1996,male,8.890400887
7084,1996,female,9.704521179
7085,1996,female,11.98705673
7086,1996,female,9.589645386
7087,1996,male,7.668487549
7088,1996,male,9.489752769
7089,1996,female,6.492989063
7090,1996,female,8.990292549
7091,1996,male,21.97627258
7092,1996,male,10.21119595
7093,1996,male,12.98597813
7094,1996,male,7.991371155
7095,1996,female,14.48435974
7096,1996,male,13.60531044
7097,1996,female,14.98382092
7098,1996,male,12.48651791
7099,1996,male,29.3488102
7100,1996,female,13.4854393
7101,1996,female,4.595038891
7102,1996,male,14.98382092
7103,1996,male,14.12874508
7104,1996,female,14.98382092
7105,1996,male,29.96764183
7106,1996,female,13.14370346
7107,1996,male,14.98382092
7108,1996,male,13.18576241
7109,1996,male,9.696196556
7110,1996,male,21.97627258
7111,1996,female,7.491910458
7112,1996,female,6.270668983
7113,1996,male,13.57334423
7114,1996,female,11.78727341
7115,1996,male,15.98274231
7116,1996,female,10.48867512
7117,1996,male,20.69194221
7118,1996,female,12.90273476
7119,1996,male,8.311026573
7120,1996,female,8.590723991
7121,1996,female,25.4627018
7122,1996,female,8.990292549
7123,1996,male,23.08618355
7124,1996,female,11.48759651
7125,1996,male,22.19825363
7126,1996,female,12.36759853
7127,1996,female,3.196548462
7128,1996,male,13.98489952
7129,1996,female,2.291643143
7130,1996,male,14.20688248
7131,1996,male,11.98705673
7132,1996,male,21.3712101
7133,1996,male,11.29330635
7134,1996,female,5.429138184
7135,1996,male,6.603869438
7136,1996,female,12.78619385
7137,1996,female,14.98382092
7138,1996,male,11.93811035
7139,1996,female,11.08136845
7140,1996,male,12.98597813
7141,1996,male,8.354615211
7142,1996,male,23.97411346
7143,1996,male,16.98166275
7144,1996,female,11.98705673
7145,1996,male,9.444347382
7146,1996,male,9.989214897
7147,1996,female,9.489752769
7148,1996,male,18.86851501
7149,1996,female,15.81625557
7150,1996,female,9.767231941
7151,1996,female,12.48651791
7152,1996,male,14.98382092
7153,1996,male,14.98382092
7154,1996,male,15.98274231
7155,1996,male,7.555478573
7156,1996,male,8.298731804
7157,1996,male,6.659475803
7158,1996,male,16.93171692
7159,1996,female,8.657318115
7160,1996,male,12.69740105
7161,1996,male,10.65516186
7162,1996,female,15.09481239
7163,1996,male,18.64653206
7164,1996,female,12.43102169
7165,1996,male,11.5567522
7166,1996,female,10.71323204
7167,1996,female,18.48004532
7168,1996,male,5.993528366
7169,1996,male,6.99244976
7170,1996,female,10.67478943
7171,1996,male,8.767033577
7172,1996,female,11.73732662
7173,1996,male,15.98274231
7174,1996,female,8.990292549
7175,1996,female,8.490831375
7176,1996,male,7.991371155
7177,1996,male,12.78619385
7178,1996,female,6.757203579
7179,1996,female,11.23786545
7180,1996,male,7.431975365
7181,1996,male,11.98705673
7182,1996,female,10.48867512
7183,1996,female,2.724331141
7184,1996,female,11.62381268
7185,1996,male,11.09912682
7186,1996,male,21.47681046
7187,1996,male,2.164329529
7188,1996,female,12.98597813
7189,1996,female,14.1846838
7190,1996,male,16.78187943
7191,1996,male,15.53877735
7192,1996,male,19.57885933
7193,1996,male,16.95843506
7194,1996,male,9.323266029
7195,1996,female,7.491910458
7196,1996,female,9.989214897
7197,1996,female,8.499913216
7198,1996,male,19.97842979
7199,1996,male,19.97842979
7200,1996,male,49.94607162
7201,1996,female,19.97842979
7202,1996,male,19.97842979
7203,1996,female,15.98274231
7204,1996,female,8.79050827
7205,1996,male,8.91037941
7206,1996,male,7.558838367
7207,1996,female,2.933869123
7208,1996,male,12.46653938
7209,1996,male,12.46653938
7210,1996,female,12.23678684
7211,1996,female,4.994607449
7212,1996,male,15.98274231
7213,1996,female,14.98382092
7214,1996,male,11.65408325
7215,1996,female,12.81949139
7216,1996,male,33.46386719
7217,1996,female,32.46494675
7218,1996,male,30.73604202
7219,1996,male,15.98274231
7220,1996,female,15.7330122
7221,1996,male,15.98274231
7222,1996,male,28.46926117
7223,1996,female,12.09220695
7224,1996,female,29.05953217
7225,1996,female,9.06713295
7226,1996,female,14.20688248
7227,1996,male,17.9805851
7228,1996,female,13.66945171
7229,1996,male,15.23355198
7230,1996,female,13.66945171
7231,1996,female,24.97303581
7232,1996,male,13.98489952
7233,1996,male,34.96224976
7234,1996,male,20.97735023
7235,1996,female,16.98166275
7236,1996,male,13.4854393
7237,1996,male,9.489752769
7238,1996,female,10.98813629
7239,1996,female,17.9805851
7240,1996,male,11.62381268
7241,1996,male,18.8423996
7242,1996,male,14.98382092
7243,1996,male,16.98166275
7244,1996,female,17.9805851
7245,1996,male,18.38015556
7246,1996,male,12.98597813
7247,1996,female,18.38015556
7248,1996,female,10.80433369
7249,1996,female,16.98166275
7250,1996,male,23.17497635
7251,1996,female,8.490831375
7252,1996,male,23.47465324
7253,1996,female,17.48112488
7254,1996,female,12.48651791
7255,1996,female,24.86204338
7256,1996,female,15.98274231
7257,1996,female,4.430000782
7258,1996,female,11.78727341
7259,1996,male,16.34598541
7260,1996,male,11.65408325
7261,1996,female,13.31895161
7262,1996,male,6.659475803
7263,1996,male,27.47033882
7264,1996,female,9.190077782
7265,1996,female,11.94709969
7266,1996,female,17.9805851
7267,1996,female,12.8749876
7268,1996,female,20.42239189
7269,1996,female,8.990292549
7270,1996,female,16.15398598
7271,1996,female,23.97411346
7272,1996,female,19.47896767
7273,1996,female,16.48220444
7274,1996,female,11.02482986
7275,1996,female,19.97842979
7276,1996,male,10.65516186
7277,1996,female,14.98382092
7278,1996,male,12.48651791
7279,1996,female,9.989214897
7280,1996,female,8.324344635
7281,1996,female,13.85600662
7282,1996,male,18.77972221
7283,1996,female,14.48435974
7284,1996,male,16.14656639
7285,1996,male,4.195469856
7286,1996,male,18.26599312
7287,1996,female,10.87261391
7288,1996,female,18.38015556
7289,1996,female,8.324344635
7290,1996,female,15.98274231
7291,1996,male,16.34598541
7292,1996,male,12.43939877
7293,1996,female,12.48651791
7294,1996,female,20.97735023
7295,1996,female,10.48867512
7296,1996,male,15.98274231
7297,1996,male,9.989214897
7298,1996,female,17.48112488
7299,1996,male,8.324344635
7300,1996,male,11.98705673
7301,1996,female,19.47896767
7302,1996,female,14.98382092
7303,1996,male,13.98539925
7304,1996,male,37.55944443
7305,1996,female,9.698618889
7306,1996,male,17.48112488
7307,1996,female,11.48759651
7308,1996,female,17.58101654
7309,1996,female,7.103441238
7310,1996,female,20.97735023
7311,1996,female,11.98705673
7312,1996,female,19.97842979
7313,1996,male,11.41624451
7314,1996,male,29.96764183
7315,1996,female,14.48435974
7316,1996,male,5.194391251
7317,1996,female,9.989214897
7318,1996,male,17.58101654
7319,1996,male,15.18360615
7320,1996,female,30.96656227
7321,1996,female,12.48651791
7322,1996,male,8.657318115
7323,1996,female,4.994607449
7324,1996,female,17.48112488
7325,1996,male,8.879301071
7326,1996,female,26.9708786
7327,1996,male,5.951906681
7328,1996,female,13.31895161
7329,1996,male,24.97303581
7330,1996,male,23.12901497
7331,1996,male,23.97411346
7332,1996,female,24.41807938
7333,1996,male,19.14599419
7334,1996,female,20.97735023
7335,1996,female,24.97303581
7336,1996,male,21.50957489
7337,1996,female,11.12149239
7338,1996,male,9.489752769
7339,1996,female,15.98274231
7340,1996,male,27.47033882
7341,1996,male,11.81231785
7342,1996,female,8.830465317
7343,1996,male,23.97411346
7344,1996,female,10.98813629
7345,1996,female,11.12149239
7346,1996,female,10.48867512
7347,1996,male,12.43939877
7348,1996,female,8.490831375
7349,1996,male,19.97842979
7350,1996,male,13.11084366
7351,1996,female,14.38446903
7352,1996,female,15.0337677
7353,1996,male,25.97195625
7354,1996,male,13.12868118
7355,1996,female,8.411970139
7356,1996,female,6.99244976
7357,1996,male,11.98705673
7358,1996,male,15.98274231
7359,1996,female,10.48867512
7360,1996,male,7.991371155
7361,1996,male,7.991371155
7362,1996,male,9.989214897
7363,1996,female,18.72264099
7364,1996,male,15.48328114
7365,1996,male,9.609623909
7366,1996,male,14.78403664
7367,1996,female,8.241102219
7368,1996,male,22.97519302
7369,1996,female,13.7431612
7370,1996,female,10.98813629
7371,1996,male,19.47896767
7372,1996,female,9.989214897
7373,1996,male,18.48004532
7374,1996,male,8.79050827
7375,1996,male,19.97842979
7376,1996,male,9.989214897
7377,1996,female,15.98274231
7378,1996,male,16.78187943
7379,1996,male,11.48759651
7380,1996,female,13.49893761
7381,1996,male,8.354615211
7382,1996,female,22.4757309
7383,1996,female,14.98382092
7384,1996,female,9.989214897
7385,1996,male,10.22152138
7386,1996,male,16.64868927
7387,1996,male,16.48220444
7388,1996,female,9.989214897
7389,1996,male,12.98597813
7390,1996,male,18.97950554
7391,1996,male,15.98274231
7392,1996,male,6.193312645
7393,1996,female,21.97627258
7394,1996,female,32.46494675
7395,1996,male,22.4757309
7396,1996,female,5.494068146
7397,1996,male,18.77972221
7398,1996,male,19.74617958
7399,1996,female,15.98274231
7400,1996,male,11.48759651
7401,1996,female,8.990292549
7402,1996,male,21.97627258
7403,1996,female,13.98489952
7404,1996,female,23.97411346
7405,1996,male,28.65327072
7406,1996,female,29.96764183
7407,1996,male,13.58533192
7408,1996,female,12.98597813
7409,1996,male,8.490831375
7410,1996,male,26.63790321
7411,1996,male,19.97842979
7412,1996,male,14.20688248
7413,1996,female,10.98813629
7414,1996,female,21.02992439
7415,1996,male,21.57670212
7416,1996,female,19.97842979
7417,1996,male,6.890519142
7418,1996,female,11.38850307
7419,1996,female,7.751629829
7420,1996,female,12.43657207
7421,1996,male,28.85773087
7422,1996,male,39.95685959
7423,1996,male,17.9805851
7424,1996,male,17.04825974
7425,1996,male,15.98274231
7426,1996,male,30.63358879
7427,1996,female,15.53877735
7428,1996,male,9.662294388
7429,1996,male,14.56760406
7430,1996,male,24.97303581
7431,1996,male,13.78511524
7432,1996,female,11.48759651
7433,1996,female,21.47681046
7434,1996,male,11.03808117
7435,1996,female,13.31895161
7436,1996,male,13.31895161
7437,1996,female,11.09912682
7438,1996,male,19.97842979
7439,1996,male,26.77109337
7440,1996,female,17.09265518
7441,1996,female,14.48435974
7442,1996,female,11.12638664
7443,1996,male,7.791586876
7444,1996,male,8.91037941
7445,1996,female,22.4757309
7446,1996,female,20.17821312
7447,1996,male,4.112226486
7448,1996,male,11.98705673
7449,1996,female,20.97735023
7450,1996,male,13.98489952
7451,1996,female,21.97627258
7452,1996,male,14.27030563
7453,1996,female,6.659475803
7454,1996,female,10.21973515
7455,1996,male,15.25625515
7456,1996,male,10.65516186
7457,1996,male,16.04167938
7458,1996,female,10.24543762
7459,1996,male,12.28107262
7460,1996,male,18.57993698
7461,1996,male,11.32110977
7462,1996,male,15.25625515
7463,1996,male,15.89193153
7464,1996,male,17.48112488
7465,1996,female,12.48651791
7466,1996,male,17.18144798
7467,1996,female,15.98274231
7468,1996,male,17.48112488
7469,1996,female,12.98597813
7470,1996,female,8.985796928
7471,1996,male,15.48328114
7472,1996,female,17.9805851
7473,1996,female,22.37583923
7474,1996,male,12.8749876
7475,1996,male,16.48220444
7476,1996,male,12.78619385
7477,1996,female,10.98813629
7478,1996,male,7.491910458
7479,1996,female,12.48651791
7480,1996,male,23.43623352
7481,1996,female,11.98705673
7482,1996,female,21.31032372
7483,1996,male,21.48791122
7484,1996,female,12.48651791
7485,1996,female,24.47357368
7486,1996,female,10.48867512
7487,1996,male,11.98705673
7488,1996,male,17.48112488
7489,1996,female,17.48112488
7490,1996,female,7.886221409
7491,1996,male,12.48651791
7492,1996,female,15.22165966
7493,1996,male,16.38231087
7494,1996,female,31.56591606
7495,1996,male,17.18144798
7496,1996,male,12.38662529
7497,1996,female,15.78295803
7498,1996,female,12.48651791
7499,1996,female,8.890400887
7500,1996,female,15.98274231
7501,1996,male,10.53862095
7502,1996,female,12.28673363
7503,1996,male,15.3167944
7504,1996,male,16.98166275
7505,1996,female,11.48759651
7506,1996,female,14.48435974
7507,1996,female,14.78403664
7508,1996,male,9.220813751
7509,1996,male,13.31895161
7510,1996,female,17.12026405
7511,1996,male,24.41807938
7512,1996,male,10.62011242
7513,1996,female,11.98705673
7514,1996,male,24.77325058
7515,1996,female,24.86204338
7516,1996,female,24.97303581
7517,1996,female,11.98705673
7518,1996,female,10.78835106
7519,1996,male,9.037859917
7520,1996,female,8.490831375
7521,1996,male,19.47896767
7522,1996,female,15.98274231
7523,1996,male,11.5567522
7524,1996,female,6.834287167
7525,1996,female,15.98274231
7526,1996,male,12.98597813
7527,1996,female,13.31895161
7528,1996,female,14.98382092
7529,1996,female,20.97735023
7530,1996,male,14.98382092
7531,1996,female,17.31463623
7532,1996,female,14.48435974
7533,1996,female,15.0337677
7534,1996,male,24.97303581
7535,1996,male,11.06497574
7536,1996,male,14.48435974
7537,1996,male,13.98489952
7538,1996,female,5.394175529
7539,1996,female,13.4854393
7540,1996,male,11.98705673
7541,1996,female,12.48651791
7542,1996,female,12.48651791
7543,1996,male,18.77972221
7544,1996,female,8.990292549
7545,1996,female,13.98489952
7546,1996,male,19.97842979
7547,1996,female,9.989214897
7548,1996,female,8.490831375
7549,1996,male,20.22815704
7550,1996,male,17.9805851
7551,1996,female,13.4854393
7552,1996,male,11.48759651
7553,1996,male,12.98597813
7554,1996,male,23.97411346
7555,1996,female,9.989214897
7556,1996,female,12.73624706
7557,1996,female,12.43102169
7558,1996,female,9.989214897
7559,1996,female,2.705412149
7560,1996,male,15.61105061
